name,effect,attack
G61-43103-1121-26836.wav,NoFX,22932
B33-46308-1111-00399.wav,NoFX,22050
B41-45402-1122-12938.wav,NoFX,21609
B22-44211-1121-12089.wav,NoFX,22491
B13-44306-1121-11993.wav,NoFX,22491
B31-50407-1121-12215.wav,NoFX,22491
B31-49406-1122-12838.wav,NoFX,21609
G91-76612-1121-27378.wav,NoFX,22050
G93-43103-1121-27382.wav,NoFX,22932
G71-62407-1121-27035.wav,NoFX,22050
B43-52409-1121-12373.wav,NoFX,22491
B33-33105-1122-12850.wav,NoFX,21609
B13-41303-1122-12614.wav,NoFX,22932
G91-43103-1121-27304.wav,NoFX,21609
G83-42102-1122-27849.wav,NoFX,22050
B43-38205-1122-12967.wav,NoFX,21609
G83-66602-1122-27914.wav,NoFX,22491
G61-42102-1122-27459.wav,NoFX,24255
G91-61406-1121-27346.wav,NoFX,22491
G73-65410-1121-27116.wav,NoFX,23373
B11-32104-1121-11861.wav,NoFX,20727
G63-51111-1111-20682.wav,NoFX,22050
G63-57402-1121-26952.wav,NoFX,22050
G61-51111-1111-20604.wav,NoFX,22932
B31-45307-1121-12202.wav,NoFX,21168
G91-55400-1121-27340.wav,NoFX,22491
B11-31103-1122-12484.wav,NoFX,21609
G91-50110-1111-21071.wav,NoFX,22050
G81-51206-1122-27788.wav,NoFX,22491
G93-57212-1111-21164.wav,NoFX,22050
B51-32104-1122-13005.wav,NoFX,22050
B43-45212-1122-12974.wav,NoFX,21609
B11-39206-1121-11876.wav,NoFX,21609
B21-44211-1122-12661.wav,NoFX,22050
B23-38205-1111-00279.wav,NoFX,22932
G63-51206-1122-27554.wav,NoFX,22050
B33-42304-1121-12251.wav,NoFX,23373
G83-65601-1122-27913.wav,NoFX,22491
G81-65601-1111-20971.wav,NoFX,22050
B53-42304-1122-13083.wav,NoFX,22491
B33-51408-1121-12268.wav,NoFX,21609
G61-55400-1121-26872.wav,NoFX,22491
G93-50300-1111-21165.wav,NoFX,23373
B13-33105-1111-00110.wav,NoFX,23373
G91-66411-1111-21111.wav,NoFX,22050
B31-33105-1121-12174.wav,NoFX,21609
G93-52112-1111-21151.wav,NoFX,22932
G71-51206-1122-27632.wav,NoFX,22932
G61-73609-1121-26907.wav,NoFX,21168
B23-44401-1121-12157.wav,NoFX,19845
B22-43305-1111-00240.wav,NoFX,22050
B11-54411-1111-00051.wav,NoFX,22491
B22-50407-1122-12735.wav,NoFX,23373
B51-37204-1122-13018.wav,NoFX,21609
G63-69510-1121-26973.wav,NoFX,22050
G83-69510-1111-21045.wav,NoFX,22050
B51-28100-1111-00521.wav,NoFX,21609
B31-46403-1122-12835.wav,NoFX,21609
G73-65506-1111-20885.wav,NoFX,22491
G63-54209-1122-27557.wav,NoFX,22932
G81-42102-1121-27147.wav,NoFX,22491
G71-62407-1111-20795.wav,NoFX,22050
B31-45307-1111-00346.wav,NoFX,21168
G63-42102-1121-26913.wav,NoFX,22050
B22-35107-1121-12072.wav,NoFX,23373
G81-56211-1121-27169.wav,NoFX,23373
B11-44211-1111-00025.wav,NoFX,21609
G73-71607-1121-27139.wav,NoFX,22050
B13-48310-1122-12621.wav,NoFX,22932
G93-62312-1122-28041.wav,NoFX,22932
G91-40100-1121-27301.wav,NoFX,21168
G73-54304-1121-27097.wav,NoFX,22491
B13-39111-1122-12596.wav,NoFX,22932
B13-34201-1111-00119.wav,NoFX,21609
G73-55305-1111-20858.wav,NoFX,22491
B22-34106-1122-12695.wav,NoFX,22050
G93-65506-1122-28061.wav,NoFX,22491
G93-70511-1111-21202.wav,NoFX,22932
B13-45212-1122-12610.wav,NoFX,22050
G63-47202-1121-26926.wav,NoFX,22932
B23-49406-1122-12786.wav,NoFX,22491
G61-40100-1121-26833.wav,NoFX,22050
G93-65410-1121-27428.wav,NoFX,23814
G91-61311-1121-27338.wav,NoFX,22491
G61-56401-1122-27497.wav,NoFX,20286
G83-56401-1122-27887.wav,NoFX,22050
B41-41208-1121-12294.wav,NoFX,21609
G91-50205-1111-21079.wav,NoFX,22491
B12-46308-1121-11943.wav,NoFX,21168
B13-38205-1122-12603.wav,NoFX,22050
B51-32104-1111-00525.wav,NoFX,22050
B12-43400-1111-00092.wav,NoFX,22050
G91-57402-1111-21102.wav,NoFX,22050
B33-34201-1122-12859.wav,NoFX,22491
G83-61311-1121-27260.wav,NoFX,22932
G83-56211-1122-27871.wav,NoFX,22050
B23-38110-1111-00271.wav,NoFX,21609
G61-62503-1111-20648.wav,NoFX,20286
G71-61502-1122-27667.wav,NoFX,21168
G61-59309-1111-20628.wav,NoFX,21609
G63-46106-1111-20677.wav,NoFX,22491
G73-48108-1121-27075.wav,NoFX,22491
B31-29101-1121-12170.wav,NoFX,21609
G83-71607-1121-27295.wav,NoFX,22932
B21-42304-1122-12667.wav,NoFX,21609
G93-52207-1111-21159.wav,NoFX,22932
B51-28100-1122-13001.wav,NoFX,21609
B13-42209-1121-11983.wav,NoFX,22932
G73-41101-1121-27068.wav,NoFX,22932
G61-46201-1111-20607.wav,NoFX,20727
B51-37204-1111-00538.wav,NoFX,21609
B33-54411-1111-00415.wav,NoFX,22932
B31-40207-1111-00333.wav,NoFX,22050
B12-47309-1111-00088.wav,NoFX,21609
B21-39111-1111-00168.wav,NoFX,22491
B33-33200-1111-00378.wav,NoFX,22491
B31-36108-1111-00321.wav,NoFX,23373
G71-61406-1122-27658.wav,NoFX,21609
G91-69510-1111-21123.wav,NoFX,22491
B51-41208-1111-00542.wav,NoFX,22491
B13-39301-1122-12612.wav,NoFX,21168
B33-44306-1121-12253.wav,NoFX,21609
B22-34201-1121-12079.wav,NoFX,21609
B22-50407-1121-12111.wav,NoFX,23373
G81-62312-1121-27183.wav,NoFX,21609
B31-35107-1121-12176.wav,NoFX,21609
B13-35107-1111-00112.wav,NoFX,22491
G91-55210-1122-27948.wav,NoFX,22932
B22-45307-1111-00242.wav,NoFX,22491
B41-34201-1111-00431.wav,NoFX,21168
G63-67508-1111-20731.wav,NoFX,21168
B13-48310-1111-00141.wav,NoFX,22932
B51-47309-1111-00556.wav,NoFX,21609
B11-34106-1121-11863.wav,NoFX,22050
B43-49311-1122-12986.wav,NoFX,22932
G81-54304-1122-27799.wav,NoFX,22932
B23-53410-1121-12166.wav,NoFX,21168
G63-66411-1111-20721.wav,NoFX,22932
B31-43305-1121-12200.wav,NoFX,22932
B31-39206-1121-12188.wav,NoFX,21609
B51-38300-1121-12403.wav,NoFX,22491
G93-59404-1122-28046.wav,NoFX,23814
B51-34106-1122-13007.wav,NoFX,22491
B22-45212-1111-00234.wav,NoFX,24255
B23-49311-1111-00298.wav,NoFX,22491
G83-58403-1121-27265.wav,NoFX,21609
B13-42304-1121-11991.wav,NoFX,21609
B22-38205-1111-00227.wav,NoFX,22050
B53-43210-1121-12452.wav,NoFX,22932
G93-59309-1122-28038.wav,NoFX,22491
G73-60310-1111-20863.wav,NoFX,22050
B43-32104-1121-12329.wav,NoFX,22050
G93-62503-1122-28058.wav,NoFX,22050
B33-35107-1122-12852.wav,NoFX,22050
B12-34201-1122-12547.wav,NoFX,22491
B51-52409-1111-00569.wav,NoFX,22491
G81-46106-1111-20911.wav,NoFX,22050
B22-34201-1122-12703.wav,NoFX,21609
B12-36108-1111-00061.wav,NoFX,23373
G93-46201-1122-28017.wav,NoFX,22491
B22-39301-1111-00236.wav,NoFX,21609
B12-40207-1111-00073.wav,NoFX,21168
B22-50407-1111-00255.wav,NoFX,23373
B11-54411-1122-12531.wav,NoFX,22491
G91-70511-1122-27988.wav,NoFX,21609
G71-74610-1122-27688.wav,NoFX,22491
B22-43305-1122-12720.wav,NoFX,22050
B12-43305-1122-12564.wav,NoFX,22932
G83-62407-1121-27269.wav,NoFX,21609
B33-30102-1121-12223.wav,NoFX,21609
B33-47309-1111-00400.wav,NoFX,21609
G71-66411-1122-27663.wav,NoFX,22491
B31-29101-1122-12794.wav,NoFX,21609
B21-47404-1122-12680.wav,NoFX,22050
G73-57307-1111-20860.wav,NoFX,22491
G81-71512-1122-27833.wav,NoFX,21168
G83-60405-1122-27891.wav,NoFX,23814
B51-29101-1122-13002.wav,NoFX,22491
B13-43400-1122-12624.wav,NoFX,23373
G81-65601-1122-27835.wav,NoFX,22050
B43-37109-1122-12958.wav,NoFX,23373
G93-54304-1121-27409.wav,NoFX,22491
B13-44211-1111-00129.wav,NoFX,22050
B12-52409-1111-00101.wav,NoFX,22491
G61-55305-1122-27488.wav,NoFX,23373
G63-51301-1111-20698.wav,NoFX,22491
B13-38300-1122-12611.wav,NoFX,21609
G93-55210-1111-21162.wav,NoFX,22932
B13-45402-1121-12002.wav,NoFX,22050
B31-37109-1111-00322.wav,NoFX,22491
B11-34201-1111-00015.wav,NoFX,21168
G91-61502-1122-27979.wav,NoFX,20727
G61-57402-1121-26874.wav,NoFX,22932
G73-59500-1121-27119.wav,NoFX,21609
B53-42304-1111-00603.wav,NoFX,22491
G63-50205-1111-20689.wav,NoFX,21609
B51-33105-1111-00526.wav,NoFX,21168
G93-59500-1121-27431.wav,NoFX,23373
G81-46201-1111-20919.wav,NoFX,22932
G83-67603-1122-27915.wav,NoFX,23373
B13-36203-1111-00121.wav,NoFX,21609
B23-39111-1111-00272.wav,NoFX,21609
B31-35202-1111-00328.wav,NoFX,21168
G71-67508-1122-27673.wav,NoFX,22050
B11-39301-1122-12508.wav,NoFX,22932
B51-43210-1111-00544.wav,NoFX,21609
G73-49109-1121-27076.wav,NoFX,22050
G61-71512-1111-20657.wav,NoFX,22491
B33-44211-1122-12869.wav,NoFX,22050
B53-40302-1121-12457.wav,NoFX,22932
B12-52409-1121-11957.wav,NoFX,22491
G81-60405-1121-27189.wav,NoFX,22050
B22-35107-1122-12696.wav,NoFX,23373
B11-50407-1121-11903.wav,NoFX,23373
B21-31103-1111-00160.wav,NoFX,22491
B11-44306-1121-11889.wav,NoFX,21609
B43-46308-1121-12359.wav,NoFX,22491
G73-62407-1121-27113.wav,NoFX,23373
G93-64409-1111-21187.wav,NoFX,23814
B33-36203-1122-12861.wav,NoFX,21168
G61-72608-1121-26906.wav,NoFX,22491
B43-55412-1122-13000.wav,NoFX,22932
G81-59404-1111-20948.wav,NoFX,21609
B13-36203-1121-11977.wav,NoFX,21609
B21-38205-1111-00175.wav,NoFX,22050
B23-49406-1121-12162.wav,NoFX,22491
B31-44306-1111-00345.wav,NoFX,22932
G91-70511-1111-21124.wav,NoFX,21609
G91-41101-1121-27302.wav,NoFX,21168
B41-54411-1121-12323.wav,NoFX,22491
B13-49311-1122-12622.wav,NoFX,22491
G71-56211-1122-27637.wav,NoFX,22050
G81-67412-1111-20956.wav,NoFX,22491
G83-64600-1122-27912.wav,NoFX,22491
B22-34106-1121-12071.wav,NoFX,22050
G73-61311-1122-27728.wav,NoFX,22932
G71-60405-1121-27033.wav,NoFX,22050
G81-64600-1111-20970.wav,NoFX,23373
B43-42209-1111-00491.wav,NoFX,22491
B13-38110-1122-12595.wav,NoFX,21609
G81-49109-1122-27778.wav,NoFX,22491
B12-37109-1111-00062.wav,NoFX,21168
B22-38300-1111-00235.wav,NoFX,21168
B43-44211-1111-00493.wav,NoFX,22050
B51-45212-1121-12402.wav,NoFX,22050
B22-29101-1122-12690.wav,NoFX,22491
B21-45307-1122-12670.wav,NoFX,22050
B41-52409-1121-12321.wav,NoFX,23373
B12-28100-1121-11909.wav,NoFX,21609
B41-28100-1111-00417.wav,NoFX,20727
B53-32104-1121-12433.wav,NoFX,22050
B22-39206-1122-12708.wav,NoFX,21609
B12-35202-1111-00068.wav,NoFX,21609
B13-43305-1121-11992.wav,NoFX,23373
B43-43210-1121-12348.wav,NoFX,22050
B41-39301-1122-12924.wav,NoFX,22050
B22-47404-1121-12108.wav,NoFX,22932
G81-63408-1122-27816.wav,NoFX,21168
B43-50312-1111-00507.wav,NoFX,22932
G61-69605-1121-26903.wav,NoFX,21609
G81-47107-1111-20912.wav,NoFX,22050
B13-43400-1111-00144.wav,NoFX,23373
B33-34106-1122-12851.wav,NoFX,22491
B23-43400-1111-00300.wav,NoFX,22491
B43-48310-1122-12985.wav,NoFX,22932
B13-49311-1111-00142.wav,NoFX,22491
B51-46308-1111-00555.wav,NoFX,21609
G83-50110-1121-27233.wav,NoFX,22932
B53-28100-1111-00573.wav,NoFX,22932
G71-60501-1111-20802.wav,NoFX,21609
G93-40100-1121-27379.wav,NoFX,22932
B23-40207-1111-00281.wav,NoFX,22491
B31-34201-1121-12183.wav,NoFX,21609
G93-65601-1122-28069.wav,NoFX,22491
G91-55210-1111-21084.wav,NoFX,22932
G73-54209-1111-20849.wav,NoFX,22932
B22-45307-1121-12098.wav,NoFX,22491
G83-44104-1111-20987.wav,NoFX,22491
G81-65506-1121-27203.wav,NoFX,22932
G61-44104-1111-20597.wav,NoFX,21609
G93-70511-1121-27442.wav,NoFX,22932
B31-34106-1121-12175.wav,NoFX,22491
B23-41303-1111-00290.wav,NoFX,22050
B13-34106-1111-00111.wav,NoFX,22050
B43-41208-1122-12970.wav,NoFX,22932
G63-61502-1111-20725.wav,NoFX,22932
B22-44306-1111-00241.wav,NoFX,22491
G93-53208-1111-21160.wav,NoFX,22491
B12-54411-1111-00103.wav,NoFX,22932
B53-32104-1122-13057.wav,NoFX,22050
G83-65506-1121-27281.wav,NoFX,21168
B53-45307-1122-13086.wav,NoFX,23373
G81-43103-1122-27772.wav,NoFX,22050
B33-45307-1121-12254.wav,NoFX,22050
B23-51408-1121-12164.wav,NoFX,21609
G61-58308-1121-26867.wav,NoFX,22491
B23-52409-1111-00309.wav,NoFX,21609
G93-68604-1121-27448.wav,NoFX,23373
B41-38110-1122-12907.wav,NoFX,22050
B41-45212-1122-12922.wav,NoFX,22050
B13-41208-1122-12606.wav,NoFX,22932
B51-39301-1121-12404.wav,NoFX,23373
G71-63408-1121-27036.wav,NoFX,22050
B23-33200-1111-00274.wav,NoFX,22491
B11-35107-1121-11864.wav,NoFX,22050
G73-60501-1111-20880.wav,NoFX,22491
B31-51408-1121-12216.wav,NoFX,22050
B23-34106-1122-12747.wav,NoFX,21168
B53-54411-1121-12479.wav,NoFX,22491
G93-52302-1122-28031.wav,NoFX,22932
B41-37204-1111-00434.wav,NoFX,22050
G93-71607-1122-28075.wav,NoFX,22491
B11-48405-1122-12525.wav,NoFX,21609
G73-45200-1111-20840.wav,NoFX,22491
G83-63408-1122-27894.wav,NoFX,22491
G63-69605-1121-26981.wav,NoFX,21609
G73-61311-1111-20864.wav,NoFX,22932
G71-51301-1122-27640.wav,NoFX,21609
G83-62407-1111-21029.wav,NoFX,21609
B12-44211-1121-11933.wav,NoFX,21609
B23-33200-1121-12130.wav,NoFX,22491
B41-50407-1122-12943.wav,NoFX,21609
G83-47107-1111-20990.wav,NoFX,22050
G91-69605-1122-27995.wav,NoFX,21168
B41-54411-1111-00467.wav,NoFX,22491
G83-58403-1111-21025.wav,NoFX,21609
B41-38205-1121-12291.wav,NoFX,22491
B22-51408-1122-12736.wav,NoFX,22491
B51-41208-1121-12398.wav,NoFX,22491
G63-74610-1121-26986.wav,NoFX,22491
B23-45212-1111-00286.wav,NoFX,22932
B33-53410-1122-12894.wav,NoFX,22050
B33-31103-1121-12224.wav,NoFX,22491
B53-41208-1121-12450.wav,NoFX,22491
B22-37204-1122-12706.wav,NoFX,21609
B12-42304-1122-12563.wav,NoFX,22932
B21-40207-1121-12033.wav,NoFX,23814
G63-72608-1121-26984.wav,NoFX,22932
B41-52409-1111-00465.wav,NoFX,23373
B21-36108-1121-12021.wav,NoFX,21609
G61-67412-1122-27508.wav,NoFX,21168
B23-55412-1122-12792.wav,NoFX,21168
B41-43210-1121-12296.wav,NoFX,20286
B33-50312-1121-12259.wav,NoFX,22050
G93-41101-1121-27380.wav,NoFX,22932
G63-43103-1121-26914.wav,NoFX,21609
B23-44306-1121-12149.wav,NoFX,22932
B31-50407-1122-12839.wav,NoFX,22491
B51-35202-1121-12392.wav,NoFX,21168
G83-49109-1122-27856.wav,NoFX,21609
B41-45402-1121-12314.wav,NoFX,21609
B11-48310-1122-12517.wav,NoFX,21609
G63-59500-1122-27587.wav,NoFX,22050
G93-45105-1122-28008.wav,NoFX,22491
G91-43103-1122-27928.wav,NoFX,21609
G71-47202-1122-27628.wav,NoFX,22491
G73-67603-1121-27135.wav,NoFX,22050
B12-42209-1121-11931.wav,NoFX,22932
G61-52302-1111-20621.wav,NoFX,21609
G81-66602-1122-27836.wav,NoFX,22050
G61-41101-1121-26834.wav,NoFX,22932
G63-70606-1111-20742.wav,NoFX,22491
G83-65410-1122-27896.wav,NoFX,23814
B31-49406-1121-12214.wav,NoFX,21609
G73-59404-1111-20870.wav,NoFX,22050
G61-71607-1111-20665.wav,NoFX,21609
G83-75611-1111-21059.wav,NoFX,21168
B12-47309-1121-11944.wav,NoFX,21609
B43-40302-1122-12977.wav,NoFX,22050
G63-71607-1122-27607.wav,NoFX,22491
G93-52302-1111-21167.wav,NoFX,22932
G93-69510-1111-21201.wav,NoFX,22932
G81-67603-1111-20973.wav,NoFX,22491
G81-62407-1111-20951.wav,NoFX,22050
G61-43103-1122-27460.wav,NoFX,22491
B53-34201-1111-00587.wav,NoFX,23373
G61-51206-1122-27476.wav,NoFX,22932
G91-69510-1121-27363.wav,NoFX,22491
B11-43305-1111-00032.wav,NoFX,22050
G83-51206-1122-27866.wav,NoFX,21609
G91-53208-1111-21082.wav,NoFX,23373
G91-46201-1111-21075.wav,NoFX,20727
G63-61406-1121-26956.wav,NoFX,22491
G81-60405-1122-27813.wav,NoFX,22050
G91-64505-1122-27982.wav,NoFX,20727
B23-28100-1122-12741.wav,NoFX,20727
B22-49406-1122-12734.wav,NoFX,22491
G83-46106-1121-27229.wav,NoFX,24255
G91-52112-1111-21073.wav,NoFX,22491
G73-51206-1122-27710.wav,NoFX,22050
G91-57402-1121-27342.wav,NoFX,22050
G63-55400-1121-26950.wav,NoFX,22491
G73-64600-1121-27132.wav,NoFX,23373
G83-61311-1111-21020.wav,NoFX,22932
G63-66507-1111-20730.wav,NoFX,22491
B21-45307-1121-12046.wav,NoFX,22050
G93-59404-1121-27422.wav,NoFX,23814
G93-52112-1122-28015.wav,NoFX,22932
B31-39206-1122-12812.wav,NoFX,21609
G93-69510-1121-27441.wav,NoFX,22932
B21-52409-1111-00205.wav,NoFX,21609
G73-60405-1122-27735.wav,NoFX,22491
G61-49204-1121-26850.wav,NoFX,22932
B11-42209-1111-00023.wav,NoFX,22491
G63-56401-1122-27575.wav,NoFX,21168
B41-35202-1122-12912.wav,NoFX,21609
G63-64505-1121-26968.wav,NoFX,22050
B33-37109-1121-12230.wav,NoFX,22932
B41-38300-1122-12923.wav,NoFX,22932
G61-52207-1121-26853.wav,NoFX,23373
B13-35107-1121-11968.wav,NoFX,22491
B53-33105-1121-12434.wav,NoFX,22932
B33-51408-1122-12892.wav,NoFX,21609
B33-46403-1121-12263.wav,NoFX,23814
G93-48203-1122-28019.wav,NoFX,22050
B22-55412-1121-12116.wav,NoFX,22491
B21-42209-1122-12659.wav,NoFX,22050
B31-36203-1122-12809.wav,NoFX,22932
G93-63504-1122-28059.wav,NoFX,22050
G83-51111-1121-27234.wav,NoFX,21609
G61-76612-1121-26910.wav,NoFX,21168
G93-53303-1122-28032.wav,NoFX,22491
B43-43210-1122-12972.wav,NoFX,22050
B23-38300-1111-00287.wav,NoFX,22050
G71-66507-1122-27672.wav,NoFX,21168
G93-49204-1122-28020.wav,NoFX,22491
B53-29101-1111-00574.wav,NoFX,22050
G81-42102-1122-27771.wav,NoFX,22050
B13-44211-1121-11985.wav,NoFX,22050
B22-44401-1111-00249.wav,NoFX,22050
B53-44306-1122-13085.wav,NoFX,22932
B53-34201-1122-13067.wav,NoFX,23373
G93-52207-1122-28023.wav,NoFX,22932
B51-43400-1111-00560.wav,NoFX,21609
B31-37204-1121-12186.wav,NoFX,21609
B33-52409-1111-00413.wav,NoFX,22932
G93-40100-1111-21139.wav,NoFX,22932
G93-59500-1122-28055.wav,NoFX,23373
B23-29101-1122-12742.wav,NoFX,22491
G63-52112-1111-20683.wav,NoFX,22932
G81-71607-1121-27217.wav,NoFX,22491
B31-28100-1122-12793.wav,NoFX,22050
G63-46201-1111-20685.wav,NoFX,21168
G61-52112-1111-20605.wav,NoFX,21609
G83-71607-1122-27919.wav,NoFX,22491
B51-45402-1122-13042.wav,NoFX,22050
G61-50300-1111-20619.wav,NoFX,22491
G63-48108-1121-26919.wav,NoFX,22050
B21-44306-1121-12045.wav,NoFX,21609
B51-38110-1121-12387.wav,NoFX,22932
G71-64409-1122-27661.wav,NoFX,22491
B43-45402-1122-12990.wav,NoFX,22050
G61-57212-1111-20618.wav,NoFX,22932
G93-51111-1111-21150.wav,NoFX,21609
G93-57402-1111-21180.wav,NoFX,22932
B53-43305-1111-00604.wav,NoFX,22050
G81-59500-1122-27821.wav,NoFX,23373
G61-48203-1111-20609.wav,NoFX,22491
G81-45200-1122-27782.wav,NoFX,23814
B11-42304-1111-00031.wav,NoFX,21609
B33-49406-1122-12890.wav,NoFX,21609
G83-48108-1122-27855.wav,NoFX,22050
B21-35202-1121-12028.wav,NoFX,21168
B43-35202-1121-12340.wav,NoFX,23373
G61-63504-1111-20649.wav,NoFX,22491
G61-47107-1121-26840.wav,NoFX,24696
G73-50110-1111-20837.wav,NoFX,22932
G91-70511-1121-27364.wav,NoFX,21609
G93-68604-1111-21208.wav,NoFX,23373
B41-41208-1122-12918.wav,NoFX,21609
G71-54209-1122-27635.wav,NoFX,22050
G61-53303-1111-20622.wav,NoFX,23814
B12-49311-1111-00090.wav,NoFX,23373
B33-39206-1121-12240.wav,NoFX,22050
G81-59500-1121-27197.wav,NoFX,23373
B21-54411-1111-00207.wav,NoFX,21168
G83-58403-1122-27889.wav,NoFX,21609
G71-65506-1111-20807.wav,NoFX,22491
G61-58403-1122-27499.wav,NoFX,21168
B43-46403-1111-00511.wav,NoFX,22491
B22-37204-1121-12082.wav,NoFX,21609
B21-37109-1121-12022.wav,NoFX,22050
B21-36203-1122-12653.wav,NoFX,22932
G61-59500-1111-20645.wav,NoFX,21609
G83-65601-1121-27289.wav,NoFX,22491
G81-71512-1121-27209.wav,NoFX,21168
G61-41101-1122-27458.wav,NoFX,22491
G83-41101-1122-27848.wav,NoFX,22491
B23-36108-1111-00269.wav,NoFX,21168
G83-71512-1122-27911.wav,NoFX,22050
G71-48108-1111-20757.wav,NoFX,22491
G73-66411-1122-27741.wav,NoFX,22491
G93-46201-1111-21153.wav,NoFX,22491
B51-45402-1111-00562.wav,NoFX,22050
B53-39301-1121-12456.wav,NoFX,22932
G91-61502-1121-27355.wav,NoFX,20727
G83-62312-1121-27261.wav,NoFX,22491
G63-73609-1121-26985.wav,NoFX,23373
G63-45105-1111-20676.wav,NoFX,21168
B33-29101-1122-12846.wav,NoFX,22050
G83-62407-1122-27893.wav,NoFX,21609
G73-66602-1121-27134.wav,NoFX,21609
G73-42102-1121-27069.wav,NoFX,22491
G81-62407-1122-27815.wav,NoFX,22050
B21-37109-1111-00166.wav,NoFX,22050
B41-51408-1122-12944.wav,NoFX,22491
G81-67603-1122-27837.wav,NoFX,22491
G61-68509-1111-20654.wav,NoFX,22050
G63-60501-1122-27588.wav,NoFX,21609
G91-66507-1122-27984.wav,NoFX,22050
B51-45402-1121-12418.wav,NoFX,22050
B41-48310-1111-00453.wav,NoFX,21609
G63-71607-1111-20743.wav,NoFX,22491
G81-47202-1121-27160.wav,NoFX,22050
B23-38110-1121-12127.wav,NoFX,21609
B12-43210-1111-00076.wav,NoFX,23814
G93-49109-1121-27388.wav,NoFX,23814
G73-67508-1122-27751.wav,NoFX,22932
B23-33105-1122-12746.wav,NoFX,22050
B22-43210-1111-00232.wav,NoFX,22932
B53-38205-1121-12447.wav,NoFX,23373
B43-47309-1121-12360.wav,NoFX,22491
B11-44401-1121-11897.wav,NoFX,22491
B11-36203-1111-00017.wav,NoFX,22491
B21-30102-1111-00159.wav,NoFX,22491
G81-55210-1111-20928.wav,NoFX,22491
G63-49204-1111-20688.wav,NoFX,22050
B31-32104-1122-12797.wav,NoFX,22050
B31-44401-1121-12209.wav,NoFX,22491
B13-34201-1121-11975.wav,NoFX,21609
G91-48108-1122-27933.wav,NoFX,22050
G81-41101-1121-27146.wav,NoFX,22491
B11-49406-1121-11902.wav,NoFX,21609
B23-41208-1111-00282.wav,NoFX,22932
B13-29101-1111-00106.wav,NoFX,22491
B13-48405-1111-00149.wav,NoFX,22932
G63-45200-1122-27548.wav,NoFX,22050
B33-44211-1121-12245.wav,NoFX,22050
B53-35107-1121-12436.wav,NoFX,22491
G81-65410-1111-20954.wav,NoFX,20727
G63-41101-1121-26912.wav,NoFX,22491
G93-61311-1122-28040.wav,NoFX,22491
G61-70606-1111-20664.wav,NoFX,22491
G63-70606-1122-27606.wav,NoFX,22491
G83-74610-1111-21058.wav,NoFX,22491
G83-59500-1122-27899.wav,NoFX,23373
B53-45212-1121-12454.wav,NoFX,22491
B31-38205-1111-00331.wav,NoFX,22050
G81-66602-1111-20972.wav,NoFX,22050
B22-53410-1121-12114.wav,NoFX,20727
G81-58403-1121-27187.wav,NoFX,22491
B53-48310-1121-12465.wav,NoFX,23373
B53-37204-1111-00590.wav,NoFX,22932
B22-44401-1122-12729.wav,NoFX,22050
G73-56306-1111-20859.wav,NoFX,21609
B31-47404-1122-12836.wav,NoFX,22050
G81-68509-1122-27830.wav,NoFX,22491
B21-37204-1122-12654.wav,NoFX,22491
G91-62312-1121-27339.wav,NoFX,22932
G73-56211-1122-27715.wav,NoFX,22050
B21-55412-1122-12688.wav,NoFX,21168
B31-42209-1122-12815.wav,NoFX,21609
B11-40302-1122-12509.wav,NoFX,22050
B43-28100-1111-00469.wav,NoFX,22491
B23-50407-1121-12163.wav,NoFX,21609
B23-40112-1111-00273.wav,NoFX,22491
B41-33200-1122-12910.wav,NoFX,22491
G73-65601-1121-27133.wav,NoFX,22932
G73-60405-1121-27111.wav,NoFX,22491
G93-69605-1121-27449.wav,NoFX,22491
G71-63504-1111-20805.wav,NoFX,23373
G93-64505-1111-21196.wav,NoFX,22932
B21-30102-1122-12639.wav,NoFX,22491
G73-63504-1111-20883.wav,NoFX,22491
B23-47309-1111-00296.wav,NoFX,22050
G73-68509-1111-20888.wav,NoFX,22050
B31-42304-1121-12199.wav,NoFX,23814
G71-67412-1111-20800.wav,NoFX,22050
B53-29101-1121-12430.wav,NoFX,22050
B31-44211-1122-12817.wav,NoFX,21609
B23-43305-1121-12148.wav,NoFX,22932
G81-45105-1111-20910.wav,NoFX,23814
G63-59404-1122-27578.wav,NoFX,22491
B22-32104-1122-12693.wav,NoFX,21168
G71-54209-1121-27011.wav,NoFX,22050
G83-59404-1121-27266.wav,NoFX,22491
G93-55400-1111-21178.wav,NoFX,23373
B31-43210-1111-00336.wav,NoFX,22050
B43-54411-1121-12375.wav,NoFX,22932
B33-47404-1121-12264.wav,NoFX,23373
B11-50312-1121-11895.wav,NoFX,22050
G91-50300-1111-21087.wav,NoFX,21609
G93-58403-1122-28045.wav,NoFX,22932
G63-68604-1121-26980.wav,NoFX,21609
B53-29101-1122-13054.wav,NoFX,22050
B12-38205-1111-00071.wav,NoFX,22932
B12-45402-1111-00094.wav,NoFX,22050
G81-61311-1121-27182.wav,NoFX,24255
B53-45307-1111-00606.wav,NoFX,23373
B41-48405-1111-00461.wav,NoFX,22050
B22-29101-1121-12066.wav,NoFX,22932
G61-61406-1111-20638.wav,NoFX,21609
B33-37109-1111-00374.wav,NoFX,22932
G93-70606-1122-28074.wav,NoFX,22932
B11-44306-1111-00033.wav,NoFX,21609
G83-62503-1121-27278.wav,NoFX,21609
G83-46201-1121-27237.wav,NoFX,23373
B41-40302-1122-12925.wav,NoFX,22491
